"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Nicaragua","NIC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1948.01242135141","1963.8740385234","1970.89568357122","1965.50247846073","2030.26365807161","2150.43136851747","2284.95275852091","2375.30557981436","2451.79915300842","2621.74438016447","2751.14367885396","2857.59349176092","2887.05070709114","2981.94103210915","3186.97828790275","3384.64647979949","3584.55571414072","3814.98076183187","3965.26777429232","3802.98535874619","3960.535863455","4234.82708244732","4411.25945669613","4606.22711772701","4951.68867450282","5319.83188779857","5738.23682974353","6067.52953852853","5779.70699947814","5819.31518544463","6075.55881396054","6873.73117748359","7526.2903841613","8043.73711482076",
"Netherlands","NLD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19162.0271171505","20133.9281600569","20786.3459961602","21396.9926219071","22365.7596612302","23430.2786317442","24506.9491573887","26012.2438768204","27708.7579759063","29268.5360985179","31874.8780479427","33189.9739568609","34447.2053180645","34151.5011536968","35810.8113179253","37625.5617084958","41013.5514436649","43949.1593312246","46420.2016795592","44555.608135705","45036.0998025999","46599.02103045","47272.1030187972","49241.5178406305","49233.2153954401","50288.5913949377","52288.4150841353","55088.6338006744","57826.6284976675","61089.5834206486","61068.4058621127","67693.3264311302","74541.7992402552","78215.0663038601",
"Norway","NOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18448.5526448846","19567.2533258627","20609.240678169","21569.2502652769","23012.1122946493","24344.3004674651","26816.3138408281","28603.3670458193","28198.4317655443","30573.7342242442","36986.4941984639","37833.4804107324","38056.2404278106","38684.7096825099","42672.9375348936","47966.8640112608","54369.1766461345","56181.3045666857","62072.7539854909","55618.6337641836","58219.6143463523","62460.0908157002","65774.3520746224","67377.9262258772","66332.4614374198","60737.8868132779","59280.1992028829","64589.5559196863","70253.8463693386","70939.6055180362","67110.60457055","89209.1397773603","124252.832594829","104459.811922794",
"Nepal","NPL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","825.665383231868","884.751743374257","916.073299249354","948.007366894313","1022.44578165737","1055.35473024247","1108.17012834361","1160.48469090117","1185.77460191332","1232.74379726423","1316.13285868664","1387.95175465727","1390.26159224533","1453.5146610316","1543.20225493155","1629.34702971079","1720.79521023814","1814.392444474","1949.9914605366","2039.92492708469","2153.43450004512","2264.32951082506","2484.25995757259","2678.25605554604","2923.4105803964","2980.15230230976","2986.19567628825","3582.68767862056","3896.8629114633","4198.84064499886","4180.43698458006","4461.46878467812","4959.88346472493","5181.84167429648",
"Nauru","NRU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11676.6328424618","9478.46661323501","7936.18221420805","6750.22804480817","6596.84877075033","6176.25862644048","5527.90882948709","5110.85693816507","4552.90476505904","4311.56467218703","4109.29934017942","3923.0343430582","3590.8975907291","3674.70245169562","3613.84150844371","3440.48547082611","3252.31243657317","3193.43335190375","5729.42304665534","5449.81705002641","5511.73895916004","6426.36896534574","8015.09479383994","8289.22577279732","9549.92486046369","9749.7313293235","10023.2693449708","9354.58065629181","9295.23494286943","10083.1670103566","10223.009565965","11340.0401589701","12246.7927672905","12670.5538492255",
"New Zealand","NZL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14871.4551034056","14560.4500543414","14937.4543136692","15964.2562442835","17111.1505208986","17885.3537056542","18441.6345459801","19127.3004126074","19319.9835645765","20579.365916514","21500.6292898099","22521.0409382492","23306.2795376277","23987.3688944924","25096.6858778485","25677.4190803252","27744.0617198326","29353.5006283723","29827.1425475385","30682.9538757235","31214.0510925451","32702.1461450023","32989.3681569621","36243.2439727716","37297.8134848978","37488.0496359613","39946.2344308563","42206.923421304","42499.3779260836","45163.6964269884","45283.4680496217","48194.0410599758","52327.6991246007","54109.8009972684",
"OECD members","OED","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16721.4827400181","17330.5845628263","17943.2457432709","18418.7004615564","19231.3390875652","20003.2068064711","20884.7362857683","21831.4453699503","22417.5493423417","23284.0372156367","24716.3006697006","25485.4856207354","26265.6944234545","27043.0720519834","28473.3810963249","29808.2946830132","31790.7851736611","33347.1790533853","34222.2243452486","33280.6677721514","34549.5721168587","35994.5156982882","36979.7526332353","38307.7404528274","39438.0639287734","40574.1609939736","41954.2247212293","43574.8448263325","45250.3408388969","47241.4220273436","46290.7133762584","50844.7564355333","55935.1469881201","58955.5053657294",
"Oman","OMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26299.1361235243","27460.3127433692","29068.1996193744","30235.8477803364","31149.1123256044","32791.9751291977","33828.8794788312","35909.5567069017","36714.488225935","36826.4369265061","39585.9796033157","41750.4372181741","41426.4440674894","40644.5371709335","41638.8816626171","43203.000960858","46094.6313096147","48596.52111276","52678.1916676548","55273.160700838","53263.2268381883","50267.6468570866","50152.4224071208","47225.7474213411","44160.497599677","35998.9754101817","33279.3463850534","33586.5000995128","37753.3985882652","37157.3220419116","35001.5146768044","38930.9938379577","42938.4445742882","44421.1979600311",
"Other small states","OSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7793.57722614176","8079.13550198259","8298.81607096275","8746.39866192134","9066.73954712028","9617.38711427403","10008.9964679563","10441.2000433384","10824.8632788492","11076.9748727737","11787.8411441602","12342.2661322451","12919.5582495795","13557.7620417347","14360.0992595447","15212.162890939","16522.0072139524","17880.4900271887","18619.9779412698","18175.7119977732","18731.2798864574","19618.1978928608","20345.6589076349","20660.6857774485","20974.9421502264","20394.2662739694","21244.0833274955","22714.9766605277","23780.6941256272","25654.639359674","24305.4304561106","26843.7342314024","29690.739613268","31386.5912588148",
"Pakistan","PAK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1907.43926599447","2005.89514414348","2152.4322254212","2185.54314817668","2249.37071029651","2340.38040323457","2423.76506061843","2418.40058783567","2436.47562696556","2489.21483738206","2573.66112840912","2644.6493141333","2687.16716027108","2825.68079053688","3059.74283726854","3313.01649853456","3546.64586199601","3724.03523398167","3792.72777756579","3861.58958804727","3878.84823532249","3980.06989856706","4155.89078282131","4290.54388601716","4437.52319639562","4614.5118831069","4774.17052066566","4942.1411951147","5142.47533162512","5206.90716506548","5221.43854530392","5554.58570149625","6112.3247203395","6212.03759474523",
"Panama","PAN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5268.20968073632","5835.33001697494","6325.49299988077","6689.60380099675","6884.89302658531","7008.38032919021","7278.99961922835","7725.75366196269","8219.92580785636","8492.24409409289","8746.25168951849","8820.32125645707","8981.12041178633","9361.76308497373","10139.9934049888","10997.8603380315","12088.6528561903","13648.6894076949","15004.3895251486","15009.4698716688","15792.0888051555","17624.9834062524","19639.7970766677","22090.7609750771","24545.034143925","27409.2431166347","30427.0940939236","33628.2268409548","32473.0815202922","33229.4960261777","27022.6390129774","30895.8322499594","36169.586210703","39695.0819584697",
"Peru","PER","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3352.29319103542","3468.23211451656","3457.02815583323","3650.62597099297","4105.54711502846","4416.50936267636","4538.18600596064","4826.67403347017","4776.53480644535","4835.26049408343","5001.39518579328","5076.95038441811","5373.45201730794","5648.08290005556","6028.48991536513","6548.80301505193","7199.21338728913","7962.60093751837","8793.45647006506","8882.01204278196","9665.65414482365","10400.948481172","10685.1151900022","11207.5297896776","11427.38118528","11504.3479860703","11963.3384420608","12479.9639966102","12953.8175500027","13408.3532412789","12387.4513459058","15028.6277005836","16363.0863943113","16717.3831036941",
"Philippines","PHL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2662.86144104776","2676.51504128651","2684.89505415465","2743.06530872037","2856.43775419138","2980.7100437838","3136.41239695476","3274.10665079204","3215.48010695096","3292.44591788808","3437.53240956831","3546.2440136441","3658.93214989824","3842.62813756703","4122.44142688741","4376.29942413983","4662.42097111803","5006.41129665146","5225.89716073898","5237.02859019765","5587.86559801365","5818.59366837458","6227.50204497855","6524.72244970781","6849.93768632247","7046.94039298665","7513.63369833791","7874.3911828494","8426.75332334853","8958.3710638251","8230.31161428208","8797.16871184371","9983.28775298405","10755.49885154",
"Palau","PLW","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9582.89738828175","10162.3460686533","9507.44663509008","8339.72774583835","8927.05091674204","9849.82786729412","10746.6926053617","10838.1107307973","10849.9990334004","10125.7499475205","9908.57843300101","10734.7804185726","11435.1796672005","11268.6126897854","12011.1355870483","12859.7507550602","13382.9919881839","14169.3933296141","13837.5761481505","13101.332009289","13344.4767778049","14552.3618426877","15255.0418462084","15162.7250310749","16251.7817731186","18003.6223715192","18312.4568247799","17959.4305493989","18459.2989096665","18884.8678181437","17631.0702344982","15781.9790485702","16803.0900621379","17490.7523416317",
"Papua New Guinea","PNG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1717.1212562522","1883.26030687385","2115.72291519562","2467.68017283711","2574.10134265176","2450.33837198223","2592.98831258949","2445.5272322631","2297.1883286983","2291.51746656822","2207.42619039332","2179.15062648419","2136.71532152127","2153.55157406687","2198.65728703291","2335.15967126895","2458.1931881957","2638.39409514765","2599.77304284097","2709.83172497544","2931.18901608067","2938.24939804332","3046.53152588634","3131.42009550002","3524.06140211097","3695.55232922781","3839.50849582169","3950.6834324208","3937.27734898187","4089.25558659817","3926.78132071762","3992.94122087936","4409.23263064593","4607.38149706558",
"Poland","POL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6180.98568849563","5920.67752122041","6188.8911984364","6555.73590638741","7035.25748356607","7680.08837773824","8275.1891474161","8934.97814153592","9487.68548487205","10040.8983752327","10673.4777116381","11123.0019205635","11804.2662616751","12289.1439155582","13354.061550949","13896.7933802514","15152.2460110485","16806.6504336854","18303.3529197976","19239.3726431387","20887.2093679102","22658.3773208623","23589.1475743289","24319.8802935066","25316.3315445949","26822.6642478406","28165.8365529133","29958.1207092074","32027.6027335558","35487.9109958983","36322.0437578784","40462.6887122126","46720.5730143067","49463.9911694249",
